black	darkred	green	skyblue	purple	yellow	darkgreen	pink	midnightblue	royalblue	grey60	violet	magenta	darkturquoise	blue	lightcyan	darkmagenta	darkolivegreen	steelblue	paleturquoise	cyan	lightyellow	greenyellow	turquoise	salmon	darkorange	tan	lightgreen	red	darkgrey	orange	saddlebrown	brown	white	grey	Probe	Module
-0.263585711541027	-0.162412492115119	-0.168698566990934	-0.236280493566162	-0.23516075893753	-0.172107074775634	0.214606550430507	0.23115684586001	0.24041832153273	-0.186427175415257	0.0017061137870616	0.0410324575664855	0.123975735872804	0.245733894074728	0.299612563890369	0.177206035002178	0.144745412583979	0.156532880230963	0.0412814554739595	-0.022648353198983	-0.0436201681030577	-0.00325931310808887	0.0482909582383164	-0.01602685300805	-0.141552909970608	0.108801713960043	0.0218791716682345	0.0393512226987372	-0.0114619062212352	-0.111637087226341	0.108866211206928	-0.0851795651811656	-0.0492918055231457	-0.191159395059816	0.0152897735519239	acylcarnitine 10:1	grey
-0.0380458488349951	0.196312803112211	0.192771809350738	-0.0699341449218795	0.160776819051369	0.291365386954103	0.0288837502465051	0.280446764648309	0.397891246638619	0.0459353050184584	0.128908725819273	-0.120672133091467	0.184345077643433	-0.0806603012567092	0.0327476163008152	-0.083908443911893	-0.0298097759028046	-0.309772269890506	-0.488219648144803	-0.308723506525164	-0.377333564343766	-0.328219422275519	-0.198782095961586	-0.073859426091964	-0.320838354296855	-0.198399395544027	-0.0543965661044178	0.210685175848101	-0.15582210724325	-0.302916489039673	-0.298741372090363	-0.311751607782841	-0.222234268042949	-0.224525760470169	0.419659838280473	acylcarnitine 12:1	grey
-0.0506909704004986	-0.21313675975857	-0.102668993675369	-0.0149709802497591	-0.271797284133052	-0.321235761758993	0.321993006297378	0.187335977536739	0.134104301523305	0.0229927975269651	-0.330960687421381	0.1872275745561	-0.148117655929503	0.0483261566237046	0.0322859251133344	-0.0978164085051576	0.0952126095017155	0.475456124960008	0.420397371123481	0.233050207569454	0.384229740694584	0.378417227171546	0.0286399270273544	0.00754638356138748	0.00730201815419843	0.247208628718196	0.140425601159251	-0.141055688733763	-0.0631182667894476	-0.0597361871889314	0.0131879236531187	-0.147557977096819	-0.00607468533358814	-0.209058062680266	-0.0139766155950416	acylcarnitine 14:1	grey
-0.0689323987106644	-0.0564539580452798	0.107915397762293	0.0447297707955876	0.0502994197367337	-0.175183327152929	0.0974689297926855	-0.073682975844271	-0.167128672635979	-0.101686909876694	-0.266607767190614	0.358947245477368	0.13053677298096	-0.162219923688482	-0.0687684041635394	-0.0225338889671344	-0.156302781219622	0.276838171311148	0.799015338480985	0.0254822794936031	0.193658946767925	0.190717710866822	-0.0995809211683761	-0.130489223661245	0.342275199750321	0.313437861812197	0.331333472311489	0.1224710826206	0.355595123841154	0.200836787080106	0.371813603261554	0.329714299622035	0.340448962491562	0.261918924152992	-0.0804901918569054	acylcarnitine 16:0	steelblue
0.066254981648093	0.131677880468516	0.298802925544897	0.0278852290906914	0.119148166992412	-0.171838230371221	-0.0827332262867507	-0.140514325038229	-0.282911310867682	-0.13503743562676	-0.256604318173319	0.411680847468189	-0.0870583378115626	-0.421256433162668	-0.189063984372105	-0.00820423750236526	-0.23711643506038	0.0717684703656903	0.842832592303776	-0.0760970632805598	0.282334472299748	0.270971217309462	-0.146611224095058	-0.290965161653695	0.209337664593985	0.331704785227035	0.583305194841624	0.227450753401189	0.484821583982489	0.206259847724795	0.419325757510582	0.405336020106763	0.549438289962127	0.519230540786018	-0.0464962679883507	acylcarnitine 18:0 Isomer A	steelblue
0.0713032907904648	-0.0476234715234134	0.0515034044468124	0.0659082919842422	0.0529679231260662	-0.260147866295987	-0.153253357819068	-0.144268513531851	-0.310227463957208	-0.22717311393293	-0.150805988673314	0.331232990820547	-0.270495081285181	-0.157904761548181	-0.0302617888254006	0.199470407474874	-0.0482616598488626	0.163709651604734	0.917353506388496	0.0300447377546024	0.35052326793166	0.329859648781929	0.0203334066697855	-0.213480411482022	0.0920923954633728	0.488386197014078	0.407937125269976	0.0441104037913222	0.303907928907131	0.238286329684435	0.342851341171259	0.286495231856227	0.489277594598733	0.344754386630556	-0.243903840604995	acylcarnitine 18:1	steelblue
0.369516661179332	-0.028362286360345	0.124767885825018	0.374172759598549	0.0583318730144946	-0.0422743305735766	-0.129257721127765	-0.319067983577686	-0.189407257222582	-0.0506434498606791	-0.412990902980416	0.0814371014664954	-0.480675841775501	-0.153265561049664	-0.307429144391852	-0.252168700500512	-0.23066353792544	-0.0518011605487594	0.681059325095153	0.408478514811974	0.343325994929523	0.374828973927404	0.281153433168154	0.0142288825698114	-0.0166185891508169	0.420789635288788	0.262295544732837	-0.107231657639032	-0.0767838724397676	0.288881634384797	0.0786896417156031	0.0450165288165439	0.193154159112025	-0.0414102881557205	-0.108895597083969	acylcarnitine 18:2 Isomer A	steelblue
-0.0079247412093553	0.16133984329625	0.228059261126925	0.0628912760081933	0.0632956164114433	-0.0675240002670281	-0.140627091536277	-0.0711939304849778	-0.217955373282777	-0.229280186998686	-0.0676908141968248	0.60089991111988	-0.228709559430187	-0.179056171571496	-0.0689188723103435	0.127538900092168	-0.178902259199579	-0.0211646475265432	0.666122055716526	-0.0214741404369864	0.172373200693924	0.27857978615281	-0.0756628267046439	-0.183075626619797	-0.172891811160154	0.472871870418141	0.365037725721516	0.0160427082609074	0.240120196280768	0.204817764091385	0.222187265761749	0.213161639342829	0.484071724754064	0.409696351592548	-0.0318112449801625	acylcarnitine 20:1	steelblue
0.240503778062479	0.340262122280286	0.331165862744357	0.140546994495284	0.269409473947406	0.121068744256835	-0.44069900376698	-0.219797776834114	-0.370347749088971	-0.073190124638965	0.031249813243924	0.0624136419013799	-0.0698692836957733	-0.189877734959442	0.0125857837448884	0.150236966156538	-0.216280818619835	-0.138312735620081	0.151660680312406	-0.219106442042666	-0.0777989080247939	-0.0922396099928175	-0.169605439744389	-0.354106596759235	0.183916590658206	0.286070388486571	0.18245738637852	0.0116086527413778	-0.0246217694588538	0.0831269972667252	0.494260302767125	0.371640075130428	0.227177204068422	0.240188850774461	-0.344983169771091	C16 Lactosyl Ceramide (d18:1/16:0)	grey
-0.63209227399488	-0.453445478731401	-0.689476952181769	-0.592680236103835	-0.319682186479326	-0.418031559383817	-0.00553608804144547	0.0790816062447952	0.145798750163536	-0.0294619107291922	0.318380825787004	-0.220298527572453	0.32830895298962	0.508206633356102	0.466954662306792	0.457119175095905	0.908686290670159	0.409817566019286	-0.226979846567153	-0.280628715340823	0.0610028912663492	-0.139507911250865	0.108137159647204	0.23867816518983	0.267806810982449	-0.23409880025175	-0.329828265991643	-0.0383409961807348	0.269683511506416	0.138962411848883	0.0761996154139562	0.283523887061374	-0.187638813724901	0.256439016700408	-0.527812507189112	CE 18:1	darkmagenta
